GEOID20,district
34025080007,9
34029003006,9
34029030035,9
34029003009,10
34025155036,10
34025215001,10
34025155006,10
34025215002,10
34025155003,10
34025165002,10
34025050001,10
34025155007,10
34025005001,10
34025155029,10
34025085001,10
34025125008,10
34025120001,10
34025165001,10
34025085003,10
34025085002,10
34029030049,9
34025160004,9
34025105006,10
34029115003,9
34029035042,9
34025080014,9
34025095022,9
34025095018,9
34025080025,9
34029025139,9
34025095009,9
34025095014,9
34029030031,9
34029030028,9
34029030039,9
34029030047,9
34025095013,9
34029025107,9
34025130021,9
34025095015,9
34025095005,9
34029035020,10
34029030040,10
34029035046,10
34029025104,9
34025095012,9
34025080004,9
34025130027,9
34025080008,9
34025205001,9
34025130025,9
34025130022,9
34021005004,12
34025080006,9
34025080021,9
34023010001,12
34025095028,9
34025095021,9
34029030045,9
34029030014,10
34029035032,9
34029050002,9
34029035016,10
34025095001,9
34025095029,9
34025095010,9
34029030036,9
34025260002,9
34029035038,10
34029035061,9
34025160006,9
34025080015,9
34025075007,9
34025075004,9
34025075003,9
34025075002,9
34025080020,9
34025075005,9
34025075001,9
34029003004,9
34029030027,9
34025070001,9
34029030005,9
34029030015,10
34029030018,9
34029030012,10
34029030051,9
34029120008,9
34029035007,9
34029035031,10
34025255002,9
34029025134,9
34029105001,9
34029030056,9
34025130001,9
34025130013,9
34025130026,9
34025130017,9
34025080001,9
34025080017,12
34025060001,9
34025080012,9
34025075006,9
34029120016,9
34029120012,9
34025095002,9
34029030038,9
34029030041,9
34029030048,9
34029030009,9
34035065016,1
34019040004,1
34029030054,9
34019115001,1
34021050001,1
34029030044,9
34021050009,1
34029035017,9
34021035010,1
34025130002,9
34035065003,1
34019040003,1
34019035003,1
34023010002,12
34021015062,12
34021015020,12
34021065014,12
34021065001,12
34021065009,12
34023090003,12
34023090008,12
34023090012,12
34023090009,12
34021015016,12
34023090010,12
34023105001,12
34019035001,1
34021050020,1
34035065013,1
34019105006,1
34019105017,1
34021055W12,1
34021055W11,1
34021055W04,1
34021065004,1
34021050006,1
34021035005,1
34021035002,1
34035065018,1
34035065015,1
34035065014,1
34019105011,1
34019080004,1
34035050028,3
34021050007,1
34021065010,1
34035065007,1
34025250002,10
34025085004,10
34025015007,10
34025250004,10
34025250001,10
34025155021,10
34025105001,10
34025105004,10
34025125015,10
34025125001,10
34025210006,10
34025110003,10
34025105002,10
34025210003,10
34025155046,10
34025015006,10
34025130009,9
34025025003,10
34029030037,9
34025125002,10
34025130024,9
34025210004,10
34025155009,10
34029025103,9
34025155013,10
34025155016,10
34025025001,10
34025190003,10
34025210005,10
34025025004,10
34029030017,9
34025155027,10
34029120015,10
34025080018,9
34025155033,10
34025080009,9
34025125016,10
34025130020,9
34025155028,10
34025125017,10
34029035055,10
34025210002,10
34029120004,9
34029030019,10
34025035005,10
34025125005,10
34025130008,12
34025260017,10
34025110002,10
34025130006,9
34025155004,10
34029030022,9
34025025002,10
34025185011,10
34029030002,10
34025125003,10
34025140022,9
34025095032,9
34025125011,10
34025260001,9
34029120014,10
34025015005,10
34025095027,9
34025110005,10
34025095004,9
34025170001,10
34025040004,10
34025080026,9
34025100001,10
34025080013,9
34025185002,10
34025260019,10
34025185003,10
34025140017,9
34025125006,10
34025260015,9
34025250003,10
34025247002,9
34025003003,10
34025105005,10
34025047001,12
34025170015,9
34025082001,10
34025047002,9
34029123003,10
34025170017,9
34025240002,10
34025240003,10
34025155002,10
34025170018,9
34025170010,9
34025155024,10
34025115005,10
34025170012,9
34025082016,10
34025170009,10
34025082012,10
34025250005,10
34025082007,10
34025015003,10
34025155023,10
34025155017,10
34025170011,9
34025155026,10
34025125009,10
34025015002,9
34025105003,10
34025170020,9
34025125012,10
34025170019,9
34025170008,9
34025110006,10
34025015004,9
34025003001,10
34025170007,9
34029030026,10
34025125004,10
34025172004,9
34025115003,10
34025015001,10
34025155014,10
34025170006,9
34025065005,10
34025247009,9
34025190005,10
34025155037,10
34025140001,9
34025003004,10
34025247007,9
34025080005,9
34035025006,3
34025247014,9
34025130019,9
34025170014,9
34025160002,9
34029120005,10
34029120010,10
34029120001,9
34029010001,9
34029120009,9
34023065108,12
34021015021,12
34025140028,9
34023065117,12
34025015008,10
34021015040,12
34025015009,10
34025040002,10
34023105028,12
34029120011,9
34021015019,12
34025170002,10
34021055N01,12
34025185007,10
34025170005,9
34025040001,10
34023105029,12
34025140014,9
34023065112,12
34029120013,10
34025172003,9
34023065214,12
34025040003,9
34023065109,12
34023065215,12
34025130003,9
34023065110,12
34023065113,12
34025140016,9
34021065003,12
34025170003,9
34025160003,9
34021015034,12
34021015033,12
34025247012,9
34023065107,12
34025247011,9
34023065104,12
34029135002,10
34023065102,12
34025247013,9
34021015028,12
34025172002,10
34021015050,12
34019035002,1
34025185015,9
34019080002,1
34021015058,12
34021050021,1
34023105004,12
34025185022,9
34021050011,1
34029120002,9
34019105013,1
34029130001,9
34035065010,1
34025247010,9
34019105007,1
34035065009,1
34025260016,9
34035065008,1
34019105010,1
34019105021,1
34019105018,1
34019105014,1
34019105005,1
34019035004,1
34021055W09,1
34021055N10,1
34021050014,1
34021055N04,1
34021050010,1
34035085001,1
34035065001,1
34035065017,1
34021035016,1
34035065006,1
34021065007,1
34021065002,1
34021050008,1
34021050019,1
34021055N05,1
34019105009,1
34019080003,1
34035050003,3
34035025002,3
34019110008,3
34035050030,3
34035050010,3
34035030001,3
34035030016,3
34035025005,3
34021015052,1
34021050018,1
34021050012,1
34023090007,1
34035040101,1
34035040102,1
34035030002,3
34035025011,3
34035025003,3
34035080002,3
34035050029,3
34035080001,3
34035025009,3
34035050026,3
34035050024,3
34035050006,3
34041020002,2
34041020003,2
34041065001,2
34041020004,2
34037065002,2
34037070002,2
34037070003,2
34019080001,1
34037070001,2
34021050013,1
34037120003,2
34021050017,1
34041055001,2
34023105016,1
34037065001,2
34037120002,2
34023105007,1
34035065005,1
34035065012,1
34019105019,1
34019055001,1
34023090005,1
34021055W13,1
34019050002,1
34021055W08,1
34021055W16,1
34021015007,1
34019005002,1
34037090012,2
34023020023,12
34023020034,12
34023077103,10
34035025014,3
34021065015,1
34019110005,3
34035050023,3
34035080003,3
34035030031,3
34035040103,1
34035030033,3
34021050015,1
34035025010,3
34021050016,1
34035040104,1
34021035009,1
34023105025,1
34019105001,1
34023090013,1
34023105003,1
34019005001,1
34035050008,1
34021015044,1
34019105004,1
34019105016,1
34019045003,1
34019105003,1
34019050001,1
34019005004,1
34035040110,1
34037010001,2
34041060001,2
34037090008,2
34037010005,2
34037040002,2
34037005001,2
34037040001,2
34041070001,2
34037010003,2
34041005004,2
34035080005,3
34035080004,3
34019105008,3
34035050001,3
34035025015,3
34035050031,3
34035090001,3
34019110009,3
34023020022,12
34019110015,3
34035050019,3
34023065210,12
34035050015,3
34023020014,12
34035050021,3
34023020010,12
34035090008,3
34023065115,12
34023065212,12
34023065209,12
34023065205,12
34023065208,12
34023105024,1
34023020039,12
34035040105,1
34023020036,12
34019100001,1
34023020020,12
34023090004,1
34023105026,1
34023105019,1
34035065011,1
34023105027,1
34035050018,1
34035050022,1
34035050025,1
34035050027,1
34035050020,1
34035050011,1
34019125001,1
34021065008,1
34035050009,1
34019045002,1
34023105010,1
34021065006,1
34021065005,1
34035040108,1
34035040106,1
34035040109,1
34019075002,1
34019050003,1
34019125004,1
34041005001,2
34041005002,2
34041005003,2
34041115003,2
34041065002,2
34037120008,2
34037105001,2
34037120004,2
34037120007,2
34037055005,2
34037120005,2
34037120006,2
34041060002,2
34041040005,2
34037090003,2
34037055001,2
34041015001,2
34037110014,2
34019110004,3
34035050014,3
34035050012,3
34035030034,3
34035030035,3
34035090002,3
34035050013,3
34035050017,3
34035050016,3
34035050033,3
34035050032,3
34037110004,2
34035050002,3
34037120001,2
34035090003,3
34041040006,2
34035050005,3
34035090004,3
34035090005,3
34035025012,3
34019110014,3
34035030011,3
34035090010,3
34035030030,3
34035030005,3
34035030036,3
34035025007,3
34035090009,3
34035025008,3
34023030001,12
34023040001,12
34023040002,12
34023065202,12
34023065111,12
34021015025,1
34023020001,12
34035050004,1
34023065201,12
34023105009,1
34021015001,1
34023065207,12
34023065203,12
34019025002,1
34023065206,12
34023065309,12
34019005003,1
34035040331,1
34023065211,12
34023040003,12
34025003002,10
34023120007,12
34023020031,12
34023077104,10
34023095006,10
34019110012,3
34019110010,3
34035030003,3
34027100002,4
34027160011,4
34037090010,2
34041040004,2
34037090006,2
34037020003,2
34019125003,1
34037090007,2
34037090001,2
34019110007,3
34035050007,3
34035055005,3
34035055001,3
34035055004,3
34023105020,1
34019105012,3
34019125002,1
34035055003,3
34035040332,1
34037010004,2
34035030032,3
34037090014,2
34023105002,1
34027135017,2
34019110016,3
34023040004,12
34019075005,1
34035030004,3
34035040333,1
34037090004,2
34023065213,12
34035055006,3
34037020002,2
34023105005,1
34035030019,3
34023020040,12
34041060004,2
34035040107,1
34035090007,3
34023020037,12
34041015003,2
34023105012,1
34035030018,3
34027135020,2
34023075022,1
34035090011,3
34023020025,12
34035090012,3
34041040003,2
34023090002,1
34023020030,12
34035090006,3
34041060003,2
34035030029,3
34023120001,12
34037020006,2
34035025016,3
34023065304,12
34023090011,1
34035030025,3
34037055006,2
34023090006,1
34035030027,3
34023065303,12
34041115004,2
34019110002,3
34023065302,12
34019075003,1
34041070002,2
34023120002,12
34035030021,3
34023090001,1
34019110011,3
34041115002,2
34023065305,12
34037055007,2
34035005002,3
34023020017,12
34019075004,1
34037045001,2
34023020012,12
34035040334,1
34023020008,12
34037080002,2
34027100003,4
34021015032,1
34023020035,12
34041115005,2
34023020029,12
34035040330,1
34037045002,2
34035040439,1
34037030003,2
34035040440,1
34037080001,2
34037110002,2
34023075017,1
34037110010,2
34023105018,1
34037110013,2
34037030001,2
34035040441,1
34037030002,2
34023105030,1
34023105022,1
34037110019,2
34037090002,2
34023075023,1
34041040007,2
34023105008,1
34027135019,2
34023075026,1
34037110001,2
34023070402,1
34037055003,2
34037055002,2
34037110008,2
34027135021,2
34037090005,2
34041040001,2
34041040002,2
34027135016,2
34037090009,2
34041015002,2
34037020004,2
34037055004,2
34031045001,7
34031045002,7
34027165001,7
34031065008,7
34027165002,7
34035055007,3
34019110006,3
34035030026,3
34035030014,3
34029035008,10
34025082003,10
34025155011,10
34025155015,10
34025065003,10
34025110001,10
34023077102,10
34025155034,10
34029075002,10
34025110004,10
34025045001,10
34025155032,10
34025135002,10
34035040329,1
34035040324,1
34025135004,10
34035040220,1
34025035004,10
34035040425,1
34035040438,1
34025115007,10
34025065006,10
34035040550,1
34025155018,10
34035040437,1
34035040436,1
34025210001,10
34035040551,1
34025082010,10
34025065001,10
34023077105,10
34025115004,10
34023077106,10
34025155008,10
34025003008,10
34025065002,10
34025145006,10
34025003006,10
34025190002,10
34025082004,10
34025145007,10
34025115002,10
34025082015,10
34023095025,10
34027180205,4
34027180202,4
34027160007,4
34027160010,4
34027190007,2
34027160018,4
34023020009,12
34023020007,12
34023020033,12
34035030028,3
34035055002,3
34035030013,3
34035005005,3
34025082017,10
34035030022,3
34025082008,10
34035005006,3
34029030025,10
34025082011,10
34019110003,3
34019110001,3
34023095022,10
34025115001,10
34019110013,3
34029030055,10
34035005007,3
34025065004,10
34035030007,3
34025125007,10
34035030008,3
34029075001,10
34035020003,3
34025200003,10
34023100202,10
34035030015,3
34035040221,1
34027195004,4
34027045201,4
34027195005,4
34027195002,4
34035040219,1
34035040544,1
34023105011,1
34023075009,1
34023075005,1
34023075018,1
34023075015,1
34023075004,1
34019025001,1
34035040218,1
34035040217,1
34035040549,1
34035040328,1
34035040327,1
34019030003,1
34023105006,1
34019030011,1
34023075012,1
34027190011,2
34019075001,1
34027135010,2
34019030002,1
34023070405,1
34027135018,2
34037020005,2
34037020001,2
34019030008,1
34019070001,1
34041085002,2
34041115001,2
34019010001,1
34027135014,2
34019010002,1
34035040435,1
34037095002,4
34019010003,1
34037090013,2
34023075010,1
34035040443,1
34037095001,4
34023075021,1
34037095003,4
34037060005,2
34037060012,4
34027070013,2
34023105015,1
34041080001,2
34041085001,2
34023070502,1
34041115006,2
34023085304,1
34037110006,2
34041080006,2
34023075024,1
34035040545,1
34037110018,2
34035040222,1
34037110020,2
34035040326,1
34037110012,2
34019045001,1
34031005002,7
34027135015,2
34027165003,7
34041100002,1
34037110011,2
34035040548,1
34031005005,7
34027180101,4
34023085305,1
34031070603,7
34041110002,2
34031045006,7
34027135011,2
34031045003,7
34041110001,2
34027140001,2
34031045004,7
34027135022,2
34031045005,7
34027135013,2
34041080005,2
34031065007,7
34027190008,2
34027155001,7
34027190010,2
34037110009,2
34037110003,2
34037110005,2
34037110017,2
34041105003,2
34037110007,2
34027135008,2
34035005009,3
34027160012,4
34027180401,4
34027180204,4
34027180203,4
34027180201,4
34027160008,4
34027045202,4
34027045303,4
34027160006,4
34027160005,4
34027045203,4
34027195003,4
34027160009,4
34027160019,4
34025265004,10
34025240001,10
34025145002,10
34025220001,10
34023077101,10
34023020021,12
34025125013,10
34023020024,12
34023020016,12
34023020002,12
34023100303,10
34025145004,10
34023095033,12
34023020011,12
34023020026,12
34023020038,12
34023115010,12
34019105015,3
34019105002,3
34023115008,12
34025145005,10
34035020006,3
34023020028,12
34023115004,12
34025155012,10
34035060001,3
34023020006,12
34019105020,3
34025240004,10
34023120006,12
34035030010,3
34025090010,10
34023020003,12
34035030023,3
34025082009,10
34023065307,12
34035030006,3
34035020004,3
34025190001,10
34023077601,12
34023077607,12
34025155020,10
34025115006,10
34023077603,12
34035030020,3
34023077508,12
34025003007,10
34019030005,3
34025155022,10
34023077506,12
34019090001,3
34025155031,10
34023077503,12
34019120001,3
34023077501,12
34025145001,10
34035005008,3
34023077606,12
34025145003,10
34035005001,3
34019030006,3
34025235001,10
34023077509,12
34035005004,3
34023120004,12
34035030017,3
34023100302,10
34023077605,12
34035030024,3
34023077604,12
34035010024,3
34025003009,10
34023077505,12
34035020002,3
34025200001,10
34023077507,12
34035030012,3
34025200002,10
34025140024,12
34025035003,10
34023115011,12
34029035026,10
34023060007,12
34029135001,10
34025200007,10
34023060008,12
34025200005,10
34023095028,12
34025125010,10
34023115012,12
34025125014,10
34023115009,12
34023115014,12
34029095001,10
34025225001,10
34023020027,12
34025185001,10
34023115013,12
34023120003,12
34025265003,10
34023120005,12
34025170004,10
34025265005,10
34023077504,12
34025220002,10
34023115006,12
34025045002,10
34023065301,12
34035040547,1
34025155045,10
34023077602,12
34035040442,1
34023060005,12
34015090028,10
34023070606,1
34023077502,12
34025082006,10
34023077401,12
34035040546,1
34025265001,10
34023077405,12
34025082005,10
34023070604,1
34023077608,12
34023070603,1
34025003010,10
34025082002,10
34023070605,1
34023065204,12
34023085410,1
34025003012,10
34023077404,12
34023070601,1
34023077510,12
34029035053,10
34025260011,10
34023035013,1
34023020004,12
34025155010,10
34023060006,12
34023060004,12
34023070504,1
34025245003,10
34023077407,12
34025082014,10
34023077207,12
34023085306,1
34025185009,10
34023115007,12
34025135001,10
34023115001,12
34023085404,1
34025225003,10
34025155040,10
34023075020,1
34029035012,10
34025082013,10
34035040523,1
34029030011,10
34023100301,10
34035040214,1
34025090008,10
34035040215,1
34025200004,10
34025245005,10
34025155043,10
34025155041,10
34023100201,10
34025260003,10
34025190004,10
34025265002,10
34025155030,10
34023095008,10
34023100203,10
34023085406,1
34023035007,1
34027135009,2
34035040216,1
34027190009,2
34023105021,1
34023070501,1
34023070503,1
34023070602,1
34019030012,1
34023025027,1
34037090011,2
34027070012,2
34041110003,2
34037060002,2
34027190006,2
34041080004,2
34027070014,2
34027045101,4
34027195001,4
34027175202,4
34027160013,4
34027160014,4
34027185001,4
34027045102,4
34027045103,4
34019120005,3
34035005003,3
34027045302,4
34027175301,4
34031065006,7
34027155006,7
34027155012,7
34035100004,3
34031065004,7
34035020007,3
34027015002,7
34035030009,3
34035100013,3
34031005003,7
34027015001,7
34031055004,7
34027075002,7
34041050002,2
34037060008,2
34027070004,2
34041080002,2
34037060003,2
34041025001,2
34041080003,2
34031075001,2
34037110016,2
34037060011,2
34037060007,2
34041105001,2
34037110015,2
34041050001,2
34027140002,2
34037060006,2
34037060009,2
34023115003,12
34027180306,2
34023115002,12
34041110006,2
34023115005,12
34041105004,2
34023095009,12
34023077409,12
34041105002,2
34023020019,12
34025140012,12
34023077402,12
34027070008,2
34023095001,12
34027135007,4
34023060003,12
34023077204,12
34027135012,2
34025090007,10
34023060001,12
34023095007,12
34025003013,10
34041075002,2
34023095029,12
34023065308,12
34041075007,2
34023065311,12
34027190013,2
34023065310,12
34025155001,10
34023020018,12
34023095017,10
34027070003,2
34023095023,12
34023060009,12
34037060004,2
34023095015,12
34023095004,12
34031075010,2
34023020013,12
34023025063,12
34037060001,2
34037060010,2
34041110004,2
34023077108,10
34041025003,2
34041075005,2
34041095601,2
34027070006,2
34027180301,4
34025225002,10
34025090001,10
34025045003,10
34029123002,10
34015090015,11
34029123001,10
34025090003,10
34027190005,2
34025003011,10
34025245004,10
34025185006,10
34025265006,10
34023077107,10
34025090002,10
34023070401,1
34015090029,11
34015090011,10
34025245002,10
34023085405,1
34025185017,10
34025155039,10
34025155038,10
34023085208,1
34023085409,1
34029030053,10
34023100103,10
34023077205,10
34025030002,10
34025260010,10
34029035041,10
34025003005,10
34025055001,10
34025035001,10
34025260007,10
34029030010,10
34015090034,11
34023100102,10
34027190003,2
34031075004,7
34031070602,7
34031070601,7
34031070604,7
34027180402,4
34031070606,7
34027175201,4
34031070105,7
34027045301,4
34031070104,7
34027045401,4
34027175103,4
34027175101,4
34027160004,4
34027160003,4
34027175304,4
34027175203,4
34027175102,4
34027040301,4
34035100005,3
34027013004,4
34035040211,3
34027160016,4
34027180302,4
34027180406,4
34035035001,3
34027035001,4
34027175303,4
34027160001,4
34035010023,3
34035010021,3
34035010004,3
34035010016,3
34035040212,3
34035095001,3
34031070605,7
34019030001,3
34031065003,7
34019030007,3
34019030010,3
34027155002,7
34035045004,3
34003210002,7
34035010020,3
34035010022,3
34027155005,7
34035100003,3
34031065005,7
34035100012,3
34027155004,7
34031065002,7
34035020001,3
34031065001,7
34027155007,7
34035020005,3
34035075002,3
34031055002,7
34035100011,3
34027155011,7
34035045003,3
34027075005,7
34031055001,7
34035000005,3
34035100007,3
34027015003,7
34027015005,7
34035100002,3
34035100001,3
34027075006,7
34019120002,3
34031070309,7
34035010005,3
34031070607,7
34031070307,7
34017060203,6
34031070502,7
34003065001,6
34031070306,7
34031070503,7
34031070302,7
34017040203,6
34031055007,7
34003030001,6
34031055006,7
34031055005,7
34017040201,6
34003030002,6
34031055009,7
34031055003,7
34031055008,7
34003030004,6
34003210001,7
34041075003,2
34041075006,2
34003165008,7
34041075004,2
34027130001,2
34017050904,6
34027175302,4
34027130002,2
34017040202,6
34027045403,4
34003210003,7
34027190012,2
34027045402,4
34003210004,7
34027070009,2
34017040305,6
34027175601,4
34003100006,7
34041035004,2
34027040402,4
34027015004,7
34027175104,4
34027180304,4
34027135006,2
34041110005,2
34027070001,4
34027075007,7
34027070010,4
34017040106,6
34041025002,1
34027070011,2
34027180105,4
34017060102,6
34027180102,4
34027160015,4
34027035005,4
34027180403,4
34027040401,4
34017060101,6
34027040203,4
34013070C39,5
34027160002,4
34027040302,4
34017060103,6
34017040301,6
34017040302,6
34027175404,4
34027170005,4
34017040206,6
34027175402,4
34017040303,6
34027175403,4
34027175504,4
34017040306,6
34027170003,4
34027040202,4
34027175401,4
34027160017,4
34027175204,4
34027035004,4
34025140005,12
34027180405,4
34027180103,4
34025140010,12
34027030001,4
34023020032,12
34023020005,12
34025140019,12
34027180104,4
34027175602,4
34023020015,12
34023060002,12
34025130012,12
34025130010,12
34025130015,12
34023075008,12
34025140018,12
34023025020,12
34025140007,12
34023105013,12
34023075011,12
34031005004,7
34023075027,12
34031075006,7
34003165009,7
34003165004,7
34031070103,7
34023070104,12
34023070105,12
34035010018,3
34025260014,10
34023070106,12
34035010012,3
34025245001,10
34023095011,12
34035100006,3
34025035002,10
34035105004,3
34025140008,12
34015090013,10
34025030001,10
34023095003,12
34025260018,10
34025260009,10
34025140020,12
34029120007,10
34023095002,12
34025260005,10
34025130011,12
34025260008,10
34023025037,12
34025140002,12
34023025021,12
34023105023,12
34023070201,12
34023070207,12
34023077403,12
34023105017,12
34023095027,12
34023075006,12
34023105014,12
34023065306,12
34023085307,1
34023025019,12
34025140023,12
34023085403,1
34023025038,12
34023085402,1
34023025047,12
34023085209,1
34023075007,12
34023085203,1
34023070204,12
34023085201,1
34023075025,12
34023085205,1
34023085206,1
34023085202,1
34023085303,1
34023085302,1
34023085108,1
34023085204,1
34023070101,12
34023085408,1
34025140027,12
34023085301,1
34023025074,12
34023085308,1
34023085309,1
34023025013,12
34027175502,4
34017040404,6
34027180404,4
34027110016,4
34017060201,6
34023085107,1
34017040504,6
34013070N28,5
34003210005,7
34017060205,6
34003210008,7
34023085210,1
34027155009,7
34003165005,7
34003210006,7
34023110015,1
34017040602,6
34003210007,7
34003100001,7
34027155003,7
34027155008,7
34003100003,7
34003100005,7
34003100004,7
34035010008,3
34013070W44,5
34031075003,7
34035045002,3
34013070W43,5
34035100010,3
34031075013,7
34023070205,12
34035095003,3
34031075007,7
34019095006,2
34023075019,12
34023095010,12
34023077305,12
34023077408,12
34025140003,12
34023070206,12
34023075003,12
34025130023,12
34025140013,10
34023025022,12
34025140004,12
34023025024,12
34023025057,12
34023025018,12
34023025016,12
34023095032,12
34023025012,12
34041095101,2
34019070003,3
34035075001,3
34041075001,2
34019120004,3
34041095502,2
34035105001,3
34041035003,2
34019030004,3
34041095703,2
34031075011,2
34035040213,3
34019095003,2
34035045001,3
34027190004,2
34035105005,3
34041035001,2
34027110017,4
34019095002,3
34027110018,4
34041095602,2
34027145001,4
34041095301,2
34027130003,2
34027110022,4
34027180305,2
34027040403,4
34019065001,1
34027175501,4
34019010004,2
34031075005,7
34027110019,4
34027070005,2
34027080101,7
34027110014,4
34027070007,2
34027095001,4
34027155010,7
34031075002,2
34031030004,7
34027145005,4
34041095201,2
34027010003,4
34031070501,7
34027175503,4
34041095701,2
34031070504,7
34027170002,4
34041095501,2
34027170004,4
34041095702,2
34031070404,7
34027170001,4
34041100004,2
34041100003,2
34031070305,7
34027040103,4
34027135003,2
34031070308,7
34027135005,4
34027040201,4
34031070303,7
34027135004,4
34027115003,4
34031070403,7
34027110023,4
34031075009,2
34027105003,7
34027115005,4
34031070301,7
34027040303,4
34003165014,7
34019060001,2
34003165013,7
34027190002,2
34027110020,4
34027145002,4
34003165003,7
34019015001,1
34027135001,4
34027145008,4
34027035002,2
34027040102,4
34027175604,4
34027135002,4
34027110015,4
34027070002,4
34027180303,4
34003240008,7
34027175603,4
34027105004,7
34027120301,4
34031075012,2
34003240003,7
34027145004,4
34027095005,4
34013070N37,5
34019095001,3
34027010004,4
34003165006,7
34027120302,4
34019095005,1
34027040101,4
34003350007,7
34019095004,2
34023110010,1
34027065001,4
34031075008,2
34003165007,7
34013070N38,5
34027075003,2
34023110004,1
34031070106,7
34013070W09,5
34003100002,7
34003350006,7
34023085207,1
34013070C32,5
34003350008,7
34023085401,1
34023025058,1
34027080102,7
34013070C37,5
34013070C38,5
34003350004,7
34027080201,2
34027120401,4
34031070101,7
34027110013,4
34027145006,4
34027110012,4
34035000006,3
34027145007,4
34035070006,3
34027090005,4
34019030009,3
34027090004,4
34035015005,3
34027095003,4
34039080001,3
34027095004,4
34023055004,3
34027010001,4
34023055005,3
34027120201,4
34023055006,3
34039060108,3
34027125005,4
34035070015,3
34027125003,4
34027120303,4
34023015006,3
34035010013,3
34035010006,3
34027110021,4
34039060402,3
34027145014,4
34027120104,4
34027120402,4
34035070013,3
34027145039,4
34013070C03,5
34035100008,3
34039080008,3
34027110002,4
34013030501,5
34027115001,4
34027115004,4
34027110011,4
34013030510,5
34031030003,7
34027110001,4
34027120403,4
34031030005,7
34013070N29,5
34027115006,4
34031015003,7
34027125002,4
34013030409,5
34027125001,4
34031070406,7
34013070N27,5
34027125004,4
34027065002,4
34027080301,2
34013070W10,5
34031070207,7
34013070W06,5
34031070505,7
34013070N21,5
34013070N03,5
34031070202,7
34031070304,7
34031070402,7
34003240002,7
34003240001,7
34013070W13,5
34003165010,7
34013070N22,5
34003240005,7
34013070C17,5
34003165002,7
34013070C35,5
34031070405,7
34017040502,6
34031070201,7
34003065002,6
34013070C46,5
34003005003,7
34003240004,7
34013070C15,5
34003030010,6
34003350009,7
34031070102,7
34003030009,6
34013070C45,5
34003030008,6
34027105006,7
34013070C43,5
34003030003,6
34003005001,7
34013070C44,5
34027105001,7
34003030005,6
34003350003,7
34003090004,6
34003350002,7
34027110010,4
34027120404,4
34003350010,7
34027110009,4
34017055302,6
34031020304,7
34027145037,4
34027095002,4
34031015002,7
34031030002,7
34031060006,7
34017050905,6
34017050903,6
34027090001,4
34027035003,4
34041035002,1
34041095401,2
34041010002,2
34041010001,2
34019070002,2
34023085407,1
34023085310,1
34023110008,1
34023025077,1
34023110002,1
34023025076,1
34023110007,1
34023085109,1
34023025005,1
34023110012,1
34023085106,1
34023025075,1
34023035008,1
34023025003,1
34019020001,3
34019120003,2
34027075001,2
34027075004,2
34027190001,2
34041100001,2
34027010005,2
34027005301,2
34027005302,2
34027005201,2
34027005102,2
34027145032,2
34027145033,2
34027145031,2
34027145030,2
34035010014,3
34039060106,3
34035015003,3
34035010002,3
34027090002,4
34027110007,4
34035015002,3
34023055001,3
34027005101,4
34035070004,3
34027105015,2
34031015005,7
34039080007,3
34031070407,7
34027145029,4
34035070008,3
34031030007,7
34027005202,2
34031030001,7
34027145034,2
34035070005,3
34013030406,5
34031015006,7
34013030512,5
34027145035,2
34035070014,3
34027110008,4
34013030503,5
34027145025,2
34031030006,7
34035070011,3
34027085003,4
34035095002,3
34031070203,7
34013030505,5
34023025070,1
34039005008,3
34031070206,7
34027085011,4
34013030403,5
34013030506,5
34017040304,6
34031070401,7
34027120102,4
34035010015,3
34013010309,5
34031070205,7
34035010019,3
34027085004,4
34013070W17,5
34031070204,7
34039080006,3
34027120103,4
34003090006,6
34003240006,7
34035105003,3
34003090001,6
34027085014,4
34035010009,3
34013070W07,5
34027120202,4
34039080005,3
34003165001,7
34027120203,4
34013070N02,5
34039080004,3
34017040401,6
34023015003,3
34031025008,7
34027090003,4
34013070N26,5
34035100009,3
34017051001,6
34031060002,7
34035015007,4
34035105002,3
34013070W47,5
34027085001,4
34017040503,6
34031025004,7
34039005005,3
34027065004,4
34013070N01,5
34027055006,4
34039080002,3
34031025001,7
34017040403,6
34035070009,3
34003005004,7
34003090002,6
34013070N48,5
34039005010,3
34013070C42,5
34031060004,7
34039060101,3
34013070N23,5
34039060107,3
34003165011,7
34013070N18,5
34039060401,3
34003165012,7
34013070N05,5
34031060005,7
34017040505,6
34013070C20,5
34003240007,7
34039050004,3
34013070C01,5
34003175001,7
34017040603,6
34031060003,7
34013070N17,5
34017040506,6
34003320004,7
34017040405,6
34013070C47,5
34031020303,7
34017040402,6
34013070E25,5
34013070N25,5
34003005002,7
34003030014,6
34017010002,5
34031025005,7
34003065003,6
34017010001,5
34003320002,7
34017035101,5
34017040601,6
34003175005,7
34017020101,5
34003320006,7
34027085006,4
34013070E19,5
34027110005,4
34003350005,7
34035015006,4
34027110006,4
34027025001,4
34027145013,4
34027145010,4
34027145011,4
34027010002,4
34027110003,4
34027145009,4
34027085002,4
34027055002,4
34027085009,4
34027115002,4
34027085010,4
34003350001,7
34027055003,4
34031020301,7
34031020403,7
34031020302,7
34031020103,7
34031080002,7
34035070003,3
34023055003,3
34023015001,3
34023015004,3
34039100103,3
34023055009,3
34017040501,6
34027082001,3
34003030015,6
34003095003,6
34039005009,3
34017020202,5
34003090003,6
34039050003,3
